vertical_wire_distance_mm,vertical_wire_profile,horizontal_wire_distance_mm,horizontal_wire_profile
-2.23333333333334,0.0448904959046549,-1.5,0.00618137239137493
-2.2,0.0401154808741193,-1.46666666666666,0.010874585729762
-2.16666666666667,0.0286593086323574,-1.43333333333333,0.00985136457477782
-2.13333333333334,0.026938085685753,-1.4,0.0166564235003968
-2.1,0.0349590419173516,-1.36666666666666,0.0138999028937785
-2.06666666666667,0.0373072169185931,-1.33333333333333,0.0128388560308363
-2.03333333333334,0.0384766238012883,-1.3,0.0182394289140921
-2,0.0311230596059872,-1.26666666666666,0.0212244697787714
-1.96666666666667,0.0405768792869902,-1.23333333333333,0.0188227068100993
-1.93333333333334,0.056424671479971,-1.2,0.0331842960118989
-1.9,0.0625189428188724,-1.16666666666666,0.0167142579212926
-1.86666666666667,0.0524576620492468,-1.13333333333333,0.024325061076753
-1.83333333333334,0.0366244828568729,-1.1,0.0326072334007066
-1.8,0.0368410960965651,-1.06666666666666,0.0186055479626628
-1.76666666666667,0.0328724614512834,-1.03333333333333,0.0231052284298091
-1.73333333333334,0.0287027715130948,-1,0.0149443946247175
-1.7,0.0336187042544401,-0.966666666666664,0.0209164776897168
-1.66666666666667,0.0225507121879993,-0.933333333333334,0.0119646670507737
-1.63333333333334,0.0215302144282664,-0.900000000000003,0.00753558822573984
-1.6,0.0155632113196268,-0.866666666666664,0.00532443042037
-1.56666666666667,0.0160366572158389,-0.833333333333333,0.00651082311692603
-1.53333333333334,0.0166984794096744,-0.800000000000003,0.00747932910209729
-1.5,0.020895280248417,-0.766666666666663,0.00706601034017455
-1.46666666666667,0.0245131518009613,-0.733333333333333,0.00866580189851366
-1.43333333333334,0.0253293716994932,-0.700000000000003,0.00536521634055771
-1.4,0.0276736043945653,-0.666666666666663,0.008592054305365
-1.36666666666667,0.0229834975377181,-0.633333333333333,0.011020331488675
-1.33333333333334,0.0187912635518821,-0.600000000000004,0.0138579561060497
-1.3,0.0159207979917707,-0.566666666666663,0.00816514178453641
-1.26666666666667,0.0156830883062547,-0.533333333333334,0.00584899976222298
-1.23333333333334,0.022051734171089,-0.500000000000004,0.003274557166384
-1.2,0.0261633923408999,-0.466666666666664,0.00763728834840975
-1.16666666666667,0.0177099107939116,-0.433333333333334,0.0145050422473189
-1.13333333333334,0.0177750888628721,-0.400000000000003,0.0245958798654076
-1.1,0.0278763568758172,-0.366666666666664,0.0335110662942977
-1.06666666666667,0.0388685466135617,-0.333333333333333,0.0236518577375449
-1.03333333333334,0.0462416389226386,-0.300000000000003,0.0101615460600148
-0.999999999999997,0.0510324556821432,-0.266666666666663,0.00927866798640744
-0.966666666666667,0.0446187832479937,-0.233333333333333,0.0196834111528048
-0.933333333333337,0.0396114879094316,-0.200000000000004,0.0273101181935778
-0.899999999999997,0.0306218132539017,-0.166666666666663,0.0227409760562444
-0.866666666666667,0.0200729913343804,-0.133333333333334,0.014814972985167
-0.833333333333337,0.0148137935437453,-0.100000000000003,0.0163728560644062
-0.799999999999997,0.019912828761475,-0.0666666666666635,0.0981883253889382
-0.766666666666667,0.0210756256643913,-0.0333333333333334,0.257801529339204
-0.733333333333334,0.0174532174414966,-3.5527136788005e-15,0.449106872220569
-0.7,0.0247134896777278,0.0333333333333365,0.721259767001138
-0.666666666666667,0.0405688042923746,0.0666666666666664,0.841785232811341
-0.633333333333334,0.0283069830119097,0.0999999999999965,1
-0.6,0.0303985575301395,0.133333333333336,0.803538492126607
-0.566666666666667,0.0411601037830905,0.166666666666667,0.488933321455182
-0.533333333333334,0.0387565461132,0.199999999999997,0.31319313202484
-0.5,0.0806688653629459,0.233333333333337,0.0797210959546607
-0.466666666666667,0.0476166865250279,0.266666666666667,0.0429535234038088
-0.433333333333334,0.0397192860692948,0.299999999999996,0.0163627054386272
-0.4,0.0413774228302477,0.333333333333337,0.0130078655752721
-0.366666666666667,0.0458115607160256,0.366666666666666,0.0124822653830426
-0.333333333333334,0.0487641622981373,0.399999999999997,0.0264678437839542
-0.3,0.0431333603598001,0.433333333333336,0.00915272082340734
-0.266666666666667,0.0677990466730544,0.466666666666667,0.00539273644691992
-0.233333333333334,0.067832535379879,0.499999999999996,0.0103315005506291
-0.2,0.0720087006372117,0.533333333333337,0.014404966178339
-0.166666666666667,0.0380297780239121,0.566666666666666,0.015907831101337
-0.133333333333334,0.0535945692842623,0.599999999999997,0.00896220156430314
-0.0999999999999996,0.0795181298737812,0.633333333333336,0.00955329209886167
-0.0666666666666667,0.110146208329802,0.666666666666667,0.0132935051598235
-0.0333333333333337,0.19934406619068,0.7,0.0163931666029047
3.33066907387547e-16,0.326149825398034,0.733333333333334,0.0287939948062066
0.0333333333333333,0.436471246948412,0.766666666666666,0.0268369160795493
0.0666666666666663,0.578072086514749,0.799999999999999,0.0174303112031764
0.1,0.637945585176803,0.833333333333333,0.0273606228968193
0.133333333333333,0.523002239163735,0.866666666666666,0.01465518885508
0.166666666666667,0.415138624945177,0.899999999999999,0.023736475694348
0.2,0.245977582651758,0.933333333333334,0.0310367908955406
0.233333333333333,0.133150414583585,0.966666666666667,0.0565627775695962
0.266666666666667,0.0459272527751679,1,0.0648818515509451
0.3,0.0135450558690315,1.03333333333333,0.0464444146212414
0.333333333333333,0.010420917533847,1.06666666666667,0.0153517453666117
0.366666666666666,0.0106401856776056,1.1,0.00560070992993778
0.4,0.0320206888234388,1.13333333333333,0.0112956637303292
0.433333333333333,0.0309383330759129,1.16666666666667,0.0184931574108072
0.466666666666666,0.0231028649034955,1.2,0.0207426377754426
0.5,0.0201367043885041,1.23333333333333,0.0183965639444504
0.533333333333333,0.0215321623640003,1.26666666666667,0.0246197589107272
0.566666666666666,0.0273227159281334,1.3,0.0145706637676801
0.6,0.0337239276100972,1.33333333333333,0.0161241053677072
0.633333333333333,0.0243082911842548,1.36666666666667,0.0135386467193373
0.666666666666666,0.0372361532511994,1.4,0.0185267459522403
0.7,0.0503833171270614,1.43333333333333,0.0269513102887807
0.733333333333333,0.0515598703103394,1.46666666666667,0.0137774638724874
0.766666666666666,0.074233921191974,1.5,0.0232837745010947
0.8,0.0515610822560522,1.53333333333333,0.0380332281222442
0.833333333333333,0.0559122877646965,1.56666666666667,0.0408139423692858
0.866666666666666,0.05099957062644,1.6,0.0451229015863758
0.9,0.0391088647684425,1.63333333333333,0.0554284613909322
0.933333333333333,0.0341042556773704,1.66666666666667,0.0407328023716357
0.966666666666666,0.0273266884168589,1.7,0.0512407710406519
1,0.0253024906507124,1.73333333333333,0.0382969354363422
